Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
id,hasco:originalID,??child,,,,,,??study,,,1
age,sio:Age,??mother,sio:Year,??baseline,,,,,,,5
education,chear:EducationLevel,??mother,,??baseline,,,,,,,6
educat,chear:EducationLevel,??mother,,??baseline,,,,,education,,4
bmi,chear:BMI,??mother,kg/m2,??prepregnancy,,,,,"weight, height",,2
bmicat,sio:Category,??bmi-cat,,??prepregnancy,,,,,bmi,,3
??prepregnancy,,,,,chear:PrePregnancy,,,??child,,,
weight,chear:Weight,??mother,kg,??prepregnancy,,,,,,,13
height,sio:Height,??mother,cm,??prepregnancy,,,,,,,14
WATERAS_C1,sio:Concentration,??sample1,ul,??baseline,,,,??arsenic,,,15
LNAS_C1,sio:Concentration,??sample1,ul,??baseline,,,,??arsenic,WATERAS_C1,obo:OBI_0200094,16
ga,chear:GestationalAge,??child,sio:Week,??birth_timepoint,,,,,,,12
birthweight,chear:Weight,??child,kg,??birth_timepoint,,,,,,,9
parity,chear:Parity,??mother,,??baseline,,,,,,,7
cordblood_as,sio:Concentration,??arsenic,ug/dl,??birth_timepoint,,,,??sample2,??sample2,,17
gender,sio:BiologicalSex,??child,,,,,,,,,8
birthlength,sio:Height,??child,cm,??birth_timepoint,,,,,,,10
headcircumference,sio:Circumference,??head,cm,??birth_timepoint,,,,,,,11
??head,,,,,uberon:0000033,,sio:isPartOf,??child,,,
??mother,,,,,sio:Human,chear:Mother,,??child,,,
??child,,,,,sio:Human,chear:Child,,??mother,,,
??birth,,,,,sio:Birthing,,,??child,,,
??birth_timepoint,,,,,chear:Birth,,,??birth,,,
??pregnancy,,,,,chear:PregnancyPeriod,,,??birth,,,
??sample1,,,,,envo:00003064,,,,,,
??baseline,,,,,chear:StudyBaseline,,,,,,
??arsenic,,,,,chebi:18231,,,,,,
??sample2,,,,,CB,,,,??child,,
??bmi-cat,,,,,chear:BMI,,,,,,
